latitude,longitude
49.283254258586226,-123.10118872672321
49.25777593973691,-123.17098531248698
49.26966629228479,-123.10201193360935
49.252926229718966,-123.12918779371046
49.23552,-123.13608
49.27308,-123.16006
49.27940323626142,-123.10697628924682
49.256964449615836,-123.12123135068886
49.21186470740369,-123.06259352399434
49.257521169193794,-123.0786483232063
49.2792813,-123.1065474
49.2764841,-123.1296261
49.213357806135804,-123.06333258867299
49.25508,-123.09017
49.28320435550451,-123.05251175537835
49.25729,-123.1062
49.26797077764984,-123.10217290107258
49.2710661,-123.1036671
49.27852000746791,-123.10750017139607
49.28134,-123.08342
49.234759894689724,-123.13145316741941
49.24234203991443,-123.07912716075766
49.23454529796362,-123.12958298984229
49.28013073792554,-123.12118438737345
49.281976967145674,-123.12958369090168
49.23499233224892,-123.17203209984996
49.2754436,-123.0562554
49.279330265123605,-123.02668703835293
49.23841147922474,-123.08005562083171
49.23382784456989,-123.05199275134852
49.28322585482881,-123.11919531833186
49.25102376621041,-123.0368255120852
49.28741,-123.13185
49.287964374988356,-123.12034153811955
49.28781263833443,-123.11549314033721
49.29027952855659,-123.1308562611025
49.28915874343183,-123.11728973830164
49.27542,-123.11646
49.28748,-123.11566
49.289086915222,-123.11545426393687
49.23510059110199,-123.10025709112747
49.27837939458964,-123.13027319347133
49.2314447,-123.1027561
49.27813309263449,-123.12090753989486
49.20625,-123.03167
49.21629278228967,-123.05436546063159
49.20956386742672,-123.03092175290233
49.20727104407709,-123.13980704305934
49.27507921148549,-123.11471021926488
49.2627553,-123.2118634
49.28028,-123.12615
49.24159392311278,-123.04238952551553
49.27989098068639,-123.10843588465576
49.283663457194564,-123.1034404411912
49.25864094228451,-123.16725056941164
49.22914244412273,-123.15770282537892
49.2811822,-123.1252069
49.26368659429588,-123.09151808831552
49.2770575,-123.1296384
49.28306534881605,-123.13132564202564
49.25272110667867,-123.17840434404691
49.2738472,-123.1257407
49.253162998052225,-123.09149307386028
49.255004143566566,-123.0917169753194
49.2591698,-123.1057091
49.27961679053661,-123.10659237205982
49.2282126,-123.0741579
49.2793,-123.0458921
49.26913320369414,-123.10726637482404
49.28093338427729,-123.12652453384214
49.2091452039844,-123.02931005042038
49.28988665166371,-123.12679760595194
49.2093257227857,-123.06825864178298
49.208855968953884,-123.0682366657824
49.20918902566563,-123.06817988777797
49.28174133036964,-123.09897843310105
49.2769749,-123.0639104
49.281758035279154,-123.09706913712363
49.28007668715534,-123.09835784356136
49.25670811533056,-123.04686729973916
49.290027562417634,-123.12584911206564
49.2793139,-123.0555253
49.22640902838729,-123.1273511506561
49.27801601487166,-123.1065919264617
49.24249,-123.02589
49.24379859924775,-123.15707691248353
49.24218542191133,-123.15702763424883
49.24220208790547,-123.15549599691029
49.24232095623468,-123.15695727314494
49.269237060305386,-123.1022273255215
49.25487,-123.09203
49.24172630684259,-123.10085676508182
49.26306918928933,-123.08062793044432
49.26641121414764,-123.18544966370841
49.264411470584854,-123.0805525722118
49.278850805513564,-123.1254806747853
49.27894626541925,-123.13160190166809
49.25110417702642,-123.17433152536194
49.24966784798936,-123.17239886731464
49.25185586315276,-123.1740540679276
49.27889435353981,-123.10747750103474
49.28105417275763,-123.12765921957862
49.22518481833041,-123.16775083440083
49.23996227489119,-123.03223596206429
49.2789405622614,-123.09821962874604
49.22205561895657,-123.09552915705595
49.22111430379907,-123.09508133679628
49.27812828240459,-123.13160814082153
49.26623223653972,-123.13616278241085
49.27968755446611,-123.11016002865779
49.28644639367322,-123.12352447374023
49.286512808314,-123.12417864906156
49.283060557222086,-123.13111840067914
49.26020258221535,-123.14909231291034
49.28497793721468,-123.12911640772364
49.2803737872278,-123.13084528998638
49.246018132269306,-123.1158014031231
49.2864419,-123.1152959
49.27582982416471,-123.13128875838053
49.26799942195411,-123.10028410395066
49.2754303,-123.1332786
49.2793016,-123.1078507
49.266953676019995,-123.1560634924197
49.28545611089352,-123.12698738981459
49.23938412445965,-123.11583078538418
49.24517730780525,-123.14890989363192
49.28088923903133,-123.1074783416679
49.26303834675347,-123.2036895964526
49.27389360147188,-123.13123338120819
49.28135,-123.10317
49.23348675435321,-123.19418632145756
49.23771021451431,-123.17418159000295
49.275835581260594,-123.12944694636602
49.26814278156622,-123.17924327968049
49.27975,-123.108
49.25237643049597,-123.17937373444471
49.26764887541821,-123.17911753620935
49.28506690493451,-123.12498721597156
49.25304816890741,-123.03278721606792
49.252532939284244,-123.04086363092703
49.26156618716595,-123.10279499506296
49.26605168408875,-123.15714507941324
49.281486392390846,-123.10320564985969
49.2653491411627,-123.15705444738617
49.27306928359563,-123.16430123188121
49.27936,-123.10976
49.2688915,-123.1012099
49.26060265561073,-123.18542446328043
49.26890815066554,-123.17421096759753
49.24742395103957,-123.02390318689758
49.2147438,-123.1422107
49.260405188563304,-123.13979253760101
49.26222136910896,-123.1390883912723
49.26260996657519,-123.14094635005088
49.25818789538581,-123.04666486737484
49.24014337593553,-123.16261370411782
49.27632429316204,-123.12242438930302
49.26443877918144,-123.20461217447352
49.276475532584584,-123.12427295715604
49.27998688182808,-123.10679505125893
49.27171388067698,-123.0526399212127
49.24936166061978,-123.1141666996016
49.278047036191936,-123.10654707091548
49.2788408,-123.107399
49.28952651167744,-123.12700585315152
49.281074935476575,-123.11086067982191
49.28697,-123.13125
49.283579568524196,-123.13667428334536
49.286184429981766,-123.03008289618387
49.279315710633355,-123.11971715617395
49.23371795001902,-123.06444381602097
49.23186587765922,-123.0641927677643
49.22470830494553,-123.13014332743298
49.2792118,-123.1214803
49.2236590682003,-123.10480361212011
49.27968749999999,-123.1259891
49.2771293,-123.1286393
49.2615349868504,-123.19098508550918
49.223530185793756,-123.10511059419231
49.23998449961849,-123.16965828139813
49.2801011,-123.12652
49.23821149230794,-123.0378419905901
49.218886080524,-123.05927872631723
49.235758157383785,-123.17366418153021
49.2760599,-123.1263026
49.27363,-123.1276
49.277897751216436,-123.0312505359514
49.28213946589109,-123.10927491376813
49.26050853851181,-123.08016941361826
49.2697620931624,-123.09991164747771
49.292587032695835,-123.12767998341529
49.276072019144436,-123.13118209962971
49.2780836239355,-123.1080386629168
49.234695454067335,-123.10493655658279
49.24110384312976,-123.13082243059883
49.254924027570766,-123.12911122233047
49.248377152610715,-123.050515822502
49.26197,-123.16807
49.26275626118885,-123.08916428682178
49.2771293,-123.1286393
49.211365434619715,-123.07997298157875
49.26237130956843,-123.09894910831665
49.27716,-123.12547
49.2493503,-123.1682719
49.2745,-123.15079
49.2904127,-123.1275733
49.265374149785515,-123.08183027653128
49.27900946139308,-123.0323176947945
49.22830976056535,-123.19800917148291
49.2148305,-123.1468529
49.2308546,-123.0691437
49.229734018001736,-123.0687251853777
49.22436822477294,-123.14833214240419
49.22226518731674,-123.1440817453032
49.27565053761343,-123.13176588856982
49.27852822669948,-123.12212089835535
49.2350726579493,-123.17182823940539
49.21848,-123.1021
49.24492518732485,-123.11649638640762
49.27013677725883,-123.10354550053735
49.225550225528416,-123.0591616614967
49.23724759384793,-123.10472774589336
49.2695474,-123.1100617
49.216331532257385,-123.05561252878252
49.2590282,-123.1565871
49.24267239888581,-123.11660422533528
49.27839,-123.12852
49.26748,-123.02935
49.26992,-123.18596
49.29204,-123.04948
49.27166,-123.06616
49.29021,-123.05265
49.270028,-123.2054825
49.28244,-123.08245
49.2815,-123.08059
49.2292,-123.05687
49.2554,-123.1908
49.23143,-123.11352
49.22589,-123.12927
49.24542,-123.02403
49.26135,-123.10423
49.25394,-123.10394
49.2534866,-123.1015492
49.28925,-123.14172
49.25113,-123.11466
49.25442,-123.12548
49.27610537040096,-123.131577691185
49.28226,-123.12513
49.28037,-123.10964
49.27429,-123.1147
49.2785351,-123.1198006
49.27832,-123.12204
49.27039,-123.11108
49.279213,-123.121483
49.28292,-123.12441
49.28006,-123.1232
49.281181,-123.12558
49.276817321777344,-123.12712860107422
49.27492,-123.1255
49.27459,-123.12567
49.27509,-123.11849
49.28073,-123.12444
49.277122,-123.128647
49.27285,-123.12343
49.2832,-123.10252
49.28028,-123.10621
49.28029,-123.12292
49.28496,-123.12473
49.28148,-123.12386
49.27568,-123.11413
49.27388,-123.1269
49.27389,-123.12902
49.27589,-123.13115
49.278072357177734,-123.12232971191406
49.2817,-123.12652
49.2814341,-123.1251497
49.2812,-123.12689
49.28012,-123.11419
49.28392,-123.10641
49.27932,-123.10776
49.27486021311485,-123.12363144010305
49.27959,-123.10851
49.27731,-123.12614
49.27315,-123.12773
49.2782434,-123.1209497
49.27652,-123.12016
49.27992,-123.12658
49.27309,-123.12704
49.27923,-123.12232
49.24424,-123.08631
49.24255,-123.15148
49.27621,-123.11033
49.25081,-123.07603
49.28694,-123.13386
49.28801,-123.12491
49.23588,-123.10718
49.20777,-123.14613
49.24354,-123.07279
49.25779,-123.1951
49.28593,-123.11571
49.28037,-123.10059
49.27912,-123.10065
49.27462,-123.12576
49.2691,-123.10345
49.29236,-123.13609
49.25319,-123.03326
49.2666,-123.09449
49.27091787394762,-123.15822988765004
49.27223,-123.06423
49.25747,-123.07134
49.28381,-123.1087
49.26823,-123.16443
49.27947,-123.11866
49.27829,-123.10747
49.20803,-123.04837
49.24056,-123.16493
49.2097407,-123.1453799
49.23034,-123.02971
49.27779,-123.08743
49.20502,-123.13942
49.25919,-123.16995
49.256286260521925,-123.18636912691305
49.26875,-123.17022
49.25225,-123.10756
49.27777,-123.12609
49.27982012992986,-123.10658447110714
49.28716,-123.12709
49.28938,-123.12651
49.27431,-123.15094
49.26107,-123.11587
49.2747,-123.11834
49.28125,-123.10963
49.288479,-123.126862
49.26184,-123.14763
49.27442,-123.12983
49.27709,-123.0729
49.27989,-123.12267
49.27927,-123.121
49.28402,-123.12667
49.24516,-123.09705
49.27182,-123.14016
49.24569,-123.06533
49.24616,-123.0657
49.27864,-123.11727
49.27461,-123.1025
49.2130759,-123.1188481
49.26907,-123.17436
49.26671,-123.10018
49.27664,-123.10189
49.28013,-123.10564
49.22699,-123.09834
49.2788408,-123.107399
49.27812,-123.13658
49.25469,-123.05583
49.25686,-123.11934
49.2588,-123.17351
49.27089,-123.06377
49.26,-123.11831
49.28929,-123.14179
49.27922,-123.12049
49.26999,-123.16867
49.265498,-123.0921506
49.27795,-123.10663
49.26113,-123.07866
49.2750616,-123.0664113
49.2332,-123.0551
49.26186,-123.17438
49.20536,-123.13251
49.27489,-123.12654
49.25674,-123.0874
49.28478,-123.1192
49.27017,-123.20673
49.2585,-123.11479
49.26715,-123.15325
49.24394521133688,-123.08003079146147
49.27795,-123.11734
49.28719,-123.12856
49.24389,-123.0485
49.28873,-123.12582
49.2649,-123.16641
49.27403,-123.09921
49.27517,-123.06581
49.24942,-123.12413
49.26649,-123.12179
49.26045,-123.16306
49.27046,-123.1572
49.24631,-123.08651
49.23738,-123.06686
49.28185,-123.10456
49.26634,-123.09807
49.25211,-123.03292
49.28021,-123.06581
49.25368,-123.09956
49.22312,-123.0865
49.28091,-123.11861
49.25904,-123.12737
49.2785,-123.10929
49.26023,-123.09239
49.25315,-123.17653
49.28641,-123.11897
49.28622,-123.119
49.27858,-123.12091
49.28256,-123.12658
49.27235,-123.16137
49.28353,-123.11524
49.2495,-123.08574
49.25926,-123.08486
49.28692,-123.12493
49.28636,-123.12052
49.22051,-123.0856
49.27737,-123.12369
49.23775,-123.11017
49.26011,-123.16452
49.25306,-123.07141
49.27928,-123.08805
49.28047561645508,-123.09878540039062
49.28295,-123.10105
49.25291,-123.08406
49.26922,-123.06617
49.25881,-123.14922
49.28252,-123.12331
49.27737,-123.13023
49.28631,-123.12253
49.26571,-123.13241
49.27668,-123.06058
49.26968,-123.06175
49.24988,-123.1038
49.26635,-123.16716
49.28724,-123.05085
49.23638,-123.10714
49.26045,-123.12819
49.2865,-123.13401
49.2531,-123.08731
49.25162,-123.05272
49.24178,-123.17688
49.26844,-123.109
49.26158,-123.12615
49.24881,-123.04398
49.26181,-123.13425
49.28041,-123.1249
49.23578,-123.06114
49.21307,-123.13501
49.23683,-123.08845
49.28997,-123.1372
49.27262,-123.05987
49.27551,-123.12575
49.27666,-123.12875
49.27533,-123.11453
49.28314,-123.12849
49.27034,-123.15893
49.22404,-123.14385
49.26861,-123.07135
49.28024,-123.123
49.24215,-123.08469
49.28798,-123.12452
49.27807,-123.12233
49.24887,-123.18715
49.27807,-123.12233
49.24862,-123.10277
49.28366,-123.10672
49.29191,-123.13479
49.25644,-123.16395
49.22962,-123.08003
49.261,-123.08707
49.26945,-123.15291
49.28612,-123.05247
49.27049,-123.16668
49.26274,-123.12739
49.28188,-123.10724
49.24752,-123.17259
49.28822,-123.13018
49.26672,-123.13075
49.24642,-123.06576
49.25859,-123.07775
49.26727,-123.14131
49.28616,-123.0526
49.273426,-123.119911
49.28131,-123.0622
49.28894,-123.1336
49.25693,-123.11179
49.24582,-123.07564
49.21694,-123.07877
49.25898,-123.11866
49.21878,-123.06693
49.27776,-123.12884
49.28953,-123.04178
49.25319,-123.08629
49.25695,-123.19311
49.25448,-123.15384
49.26367,-123.15108
49.27936,-123.12572
49.21683,-123.1394
49.29025,-123.13413
49.2153,-123.14121
49.28204,-123.13652
49.2673,-123.15818
49.28009,-123.10844
49.27531,-123.13194
49.24873,-123.16227
49.27393,-123.06639
49.26557,-123.20851
49.26134,-123.20982
49.24008,-123.10189
49.21658,-123.10693
49.27668,-123.12981
49.21343,-123.11357
49.25618,-123.19529
49.27543,-123.11574
49.23372,-123.07703
49.27791,-123.12252
49.29037,-123.13903
49.281727,-123.104233
49.27199,-123.1617
49.29142,-123.13445
49.28659,-123.1316
49.27862,-123.11938
49.261768,-123.088531
49.28004,-123.10714
49.2814,-123.10723
49.28425,-123.11745
49.28263,-123.12589
49.21285,-123.12324
49.24605,-123.08217
49.28178,-123.10395
49.26136,-123.09972
49.22093,-123.03993
49.22335,-123.12824
49.28511,-123.0277
49.27865,-123.11916
49.25644,-123.17836
49.24946,-123.06599
49.27518,-123.1303
49.23357,-123.07877
49.27366,-123.12879
49.26325,-123.14771
49.28406,-123.12878
49.24059,-123.08369
49.25964,-123.05529
49.28126,-123.10823
49.21267,-123.06414
49.246181,-123.101997
49.27843,-123.12259
49.22013,-123.07263
49.24838,-123.17097
49.28309,-123.13142
49.26289,-123.1779
49.276,-123.13207
49.21401,-123.07609
49.24951,-123.03709
49.28304,-123.13166
49.283863,-123.135788
49.26122,-123.07394
49.28461,-123.13246
49.21473,-123.09433
49.21647,-123.06073
49.21684,-123.07936
49.23647,-123.08041
49.25407,-123.15593
49.27856,-123.0335
49.27387,-123.06649
49.27964,-123.108856
49.28657,-123.13222
49.26859,-123.11007
49.28281,-123.13619
49.2699,-123.10042
49.28607,-123.13631
49.27517,-123.12669
49.27345,-123.11446
49.23169,-123.0771
49.27649,-123.12624
49.23411,-123.05429
49.24927,-123.05462
49.26347,-123.15016
49.26403,-123.16577
49.27680587768555,-123.1292495727539
49.27680587768555,-123.1292495727539
49.27773,-123.10868
49.26955,-123.1789
49.274914,-123.131027
49.28639,-123.12286
49.27030057327589,-123.14697004645775
49.25348,-123.12639
49.27936,-123.11803
49.23681,-123.18448
49.27418,-123.12693
49.28935,-123.12272
49.23394,-123.06891
49.22397,-123.13114
49.25322,-123.09193
49.23982,-123.16016
49.28187,-123.09115
49.26803,-123.10071
49.25449,-123.09163
49.28145492932607,-123.12441323616162
49.26666,-123.06962
49.21037,-123.11773
49.24067,-123.10254
49.28374,-123.10238
49.26001,-123.13188
49.27597,-123.12863
49.2796404,-123.1088566
49.27735,-123.12718
49.24931,-123.09618
49.29046,-123.04278
49.28052,-123.08224
49.20889,-123.06821
49.21434,-123.13249
49.27488,-123.11524
49.24166,-123.15877
49.27011,-123.14099
49.26098,-123.07341
49.27654,-123.12541
49.28125,-123.12762
49.25312,-123.09048
49.27754,-123.12414
49.25484,-123.08987
49.25061,-123.11302
49.26742,-123.18105
49.27894,-123.10754
49.27514,-123.13356
49.25286,-123.08731
49.27461,-123.06452
49.28173,-123.10797
49.27842,-123.12856
49.27595,-123.13229
49.25977,-123.05534
49.27926,-123.09824
49.27659,-123.12875
49.264694984626246,-123.15630309283733
49.27885,-123.10844
49.28004,-123.09381
49.28118,-123.12627
49.29155,-123.13841
49.28895,-123.12609
49.27824,-123.1088
49.24344439999999,-123.0798252
49.28112,-123.12627
49.25856,-123.21054
49.279810748158305,-123.1076802081979
49.2637,-123.12037
49.26499,-123.06323
49.24454,-123.08008
49.26091,-123.1646
49.27896,-123.12897
49.24255,-123.11952
49.27687570000001,-123.1272035
49.2585,-123.10986
49.28983,-123.11723
49.26045,-123.11334
49.25858,-123.1115
49.2792813,-123.1065474
49.26493,-123.06927
49.27058635181437,-123.10885675328856
49.23150729402632,-123.03660403051751
49.28058,-123.11
49.23124,-123.09689
49.268828568704116,-123.14100032600868
49.24176,-123.17875
49.252963425911666,-123.09108232250841
49.2532773,-123.100533
49.278938,-123.107872
49.27927,-123.1165
49.27781,-123.12976
49.24975,-123.10195
49.270740930694465,-123.1583502017781
49.28874,-123.13165
49.24775,-123.16692
49.28259,-123.10313
49.279168077867716,-123.12313866991579
49.27627,-123.10013
49.26567,-123.13877
49.2551,-123.18658
49.23802,-123.12828
49.27958,-123.1196
49.25693,-123.06755
49.27493,-123.09964
49.25602,-123.11392
49.28095,-123.10621
49.27922,-123.10629
49.27502,-123.12242
49.27558,-123.11621
49.27863,-123.10819
49.26985,-123.06766
49.24128,-123.03118
49.2233513,-123.0348947
49.24661,-123.11837
49.22696,-123.16006
49.23076,-123.05679
49.2097407,-123.1453799
49.27325,-123.07023
49.25936,-123.18241
49.21522,-123.14278
49.20659,-123.11822
49.28193,-123.08341
49.28217795664162,-123.08393608778715
49.2533,-123.19134
49.2097407,-123.1453799
49.24109,-123.03156
49.275238,-123.066353
49.22463,-123.12084
49.26442,-123.21504
49.22826,-123.03193
49.25889,-123.21045
49.25956,-123.18429
49.21394,-123.11052
49.212772,-123.063576
49.22907,-123.16045
49.21102,-123.09417
49.28133,-123.0634
49.25296,-123.18593
49.23594,-123.1093
49.27823,-123.08676
49.2515,-123.1937
49.26879,-123.06792
49.25912,-123.16205
49.2539,-123.17975
49.23459,-123.10079
49.28285,-123.03092
49.22652,-123.09526
49.210186,-123.141876
49.21428,-123.11293
49.22485159045559,-123.15307981482127
49.22788,-123.03137
49.26601,-123.06202
49.26039,-123.07146
49.26116,-123.07255
49.2506,-123.07175
49.24875,-123.07521
49.25875,-123.11044
49.25533,-123.10414
49.2689,-123.17404
49.25369,-123.09964
49.26426977923821,-123.17459407065385
49.226768,-123.071358
49.22625,-123.08636
49.24595,-123.08734
49.27045,-123.14534
49.26433,-123.10152
49.278427381772545,-123.10063614280287
49.28098,-123.10949
49.28033,-123.10972
49.28778,-123.12574
49.28859,-123.12614
49.28331679999999,-123.1165231
49.28057,-123.11402
49.281143,-123.125366
49.27867029479776,-123.10997584777523
49.28048,-123.12496
49.2804,-123.12469
49.28106,-123.12318
49.2827,-123.1241
49.28667,-123.13223
49.27561,-123.13032
49.2772,-123.12613
49.28174929062042,-123.10293898835135
49.27947,-123.11835
49.2794,-123.10765
49.28506,-123.12849
49.28235,-123.12631
49.26952,-123.06592
49.27369,-123.13199
49.27922,-123.12147
49.28047,-123.12333
49.27743,-123.11869
49.27922,-123.12147
49.27980837923577,-123.1088566
49.28677,-123.13081
49.28721,-123.12752
49.27608,-123.12452
49.279213,-123.121483
49.27582,-123.12673
49.274548,-123.127823
49.28311,-123.12509
49.27680587768555,-123.1292495727539
49.2742,-123.11429
49.28163,-123.10301
49.283146,-123.102837
49.28186,-123.10771
49.28406,-123.12878
49.28176,-123.10719
49.28112,-123.10733
49.28113,-123.10764
49.28003,-123.1163
49.28221,-123.10328
49.28235,-123.13587
49.274403,-123.130981
49.28164,-123.11006
49.28406,-123.12878
49.27945,-123.12932
49.27979,-123.1068
49.27751,-123.12895
49.28462,-123.11235
49.27902,-123.12517
49.27992,-123.12284
49.28079,-123.12294
49.28406,-123.12878
49.27962,-123.12405
49.27947,-123.1217
49.27804,-123.12067
49.279282,-123.106544
49.27541,-123.13
49.27399,-123.12399
49.27773,-123.12082
49.27792,-123.12654
49.2771445,-123.1245855
49.27398,-123.11435
49.2814,-123.11834
49.27973327681638,-123.12074411088552
49.28575,-123.12433
49.27827,-123.12106
49.27964,-123.10663
49.27956,-123.10845
49.25814,-123.07511
49.28951035938245,-123.12554824369539
49.2803,-123.10669
49.2798289474608,-123.10694676700832
49.28226,-123.1192
49.27521,-123.1258
49.2874,-123.13015
49.27781,-123.12172
49.28161,-123.11777
49.27495,-123.12722
49.28953,-123.12976
49.28211,-123.10453
49.28399,-123.1299
49.28164,-123.10817
49.28234,-123.12423
49.27752,-123.12859
49.27993,-123.1263
49.27915,-123.12484
49.28409,-123.12462
49.279781,-123.106384
49.28061,-123.12449
49.27771,-123.12943
49.27005,-123.11083
49.2771293,-123.1286393
49.27468,-123.12471
49.27833,-123.12059
49.28086,-123.10892
49.278908,-123.107994
49.2749061,-123.1310278
49.279354,-123.107964
49.28004,-123.13605
49.28258,-123.05203
49.26858,-123.10962
49.26941,-123.10017
49.28308,-123.13228
49.26935,-123.10616
49.2812,-123.10325
49.27312,-123.21773
49.27724,-123.12594
49.28023,-123.12476
49.2783,-123.1073
49.25377,-123.07913
49.22136,-123.09279
49.274447741010555,-123.12809994973755
49.28163,-123.11182
49.28201,-123.12669
49.27744,-123.11524
49.27804,-123.12531
49.26596,-123.06844
49.28216,-123.12438
49.24976,-123.03547
49.26872,-123.15201
49.27359,-123.10051
49.26867,-123.16656
49.29236,-123.13936
49.28269,-123.13038
49.27707,-123.11507
49.2644,-123.09873
49.27549,-123.06406
49.27851,-123.09941
49.25486,-123.10583
49.2668,-123.15955
49.27832,-123.12194
49.27604,-123.0988
49.22846,-123.09686
49.2678,-123.16855
49.26545,-123.14055
49.27036,-123.06444
49.28024,-123.04351
49.27648,-123.04172
49.27683,-123.11942
49.27497,-123.11716
49.25377,-123.04513
49.2849,-123.11725
49.27985,-123.05817
49.21622,-123.10308
49.23063,-123.14413
49.28029,-123.12526
49.26504,-123.18525
49.25767,-123.1491
49.27865,-123.12027
49.26486,-123.18136
49.2569,-123.19638
49.28215,-123.12503
49.28261,-123.1029
49.27636,-123.11982
49.2127,-123.11602
49.27994,-123.12979
49.27957,-123.13028
49.2318,-123.09747
49.27836,-123.12485
49.287,-123.13204
49.27936,-123.10649
49.23471,-123.10001
49.23871,-123.1462
49.2805,-123.1249
49.25556,-123.09971
49.28495,-123.12346
49.23616,-123.02804
49.24124,-123.0276
49.2781,-123.08991
49.24614,-123.10186
49.26914,-123.16404
49.26239,-123.07531
49.25023,-123.16585
49.23851,-123.0469
49.24059,-123.0787
49.24718,-123.14192
49.28124,-123.11812
49.25983,-123.13621
49.24196,-123.10166
49.27061,-123.10732
49.27854,-123.12318
49.28718,-123.13794
49.26054,-123.05792
49.2901,-123.13296
49.26053,-123.16233
49.2154,-123.13583
49.2661,-123.1594
49.26821,-123.18413
49.24388,-123.09462
49.28277,-123.10719
49.27404,-123.11447
49.2747,-123.12633
49.22151,-123.14385
49.2673,-123.16752
49.22417,-123.07754
49.25982,-123.10917
49.28532,-123.12951
49.27662,-123.13026
49.2079,-123.05642
49.26412,-123.20605
49.22077,-123.14264
49.27649,-123.12071
49.28266,-123.14147
49.26871,-123.18393
49.25035,-123.02402
49.24824,-123.05738
49.28905,-123.12774
49.27414,-123.13199
49.26821,-123.07153
49.27582935080538,-123.11914642130593
49.27996,-123.12328
49.26742,-123.09743
49.25291,-123.12936
49.28405,-123.13174
49.2512,-123.17323
49.27401,-123.11411
49.21218,-123.11546
49.28775,-123.13239
49.2585,-123.08537
49.27465,-123.12995
49.24419,-123.0762
49.240959,-123.103157
49.27882,-123.10927
49.27897,-123.12721
49.2795,-123.12002
49.27752,-123.12879
49.27346,-123.14844
49.274403,-123.130981
49.26779,-123.17811
49.24585,-123.02397
49.27937,-123.12765
49.28519,-123.12985
49.27965,-123.10892
49.21986,-123.08982
49.27734,-123.12945
49.271591,-123.161057
49.2771,-123.06348
49.28451,-123.13501
49.21841,-123.0756
49.29013,-123.12886
49.28458,-123.10837
49.23208,-123.08063
49.28696,-123.05642
49.25973,-123.06928
49.24248,-123.08847
49.25753,-123.16495
49.28026,-123.12452
49.28084,-123.12641
49.277096,-123.108803
49.26296,-123.10715
49.27564,-123.11385
49.22635,-123.12193
49.22571,-123.0248
49.27583,-123.12391
49.26994,-123.1839
49.26598,-123.15625
49.24715,-123.10489
49.26426,-123.11431
49.278687,-123.10746
49.28224,-123.02616
49.27429,-123.11537
49.2679,-123.14029
49.2714,-123.1044
49.26675,-123.09764
49.27761317792275,-123.12804832041631
49.24724,-123.16344
49.21329,-123.13759
49.22534,-123.12228
49.27947,-123.11444
49.26676,-123.09771
49.27903,-123.13372
49.23602,-123.08234
49.27938,-123.10907
49.27809,-123.10827
49.28036,-123.10779
49.27680587768555,-123.1292495727539
49.21923,-123.09069
49.274239,-123.125465
49.273327,-123.119072
49.27139,-123.05224
49.27729,-123.12597
49.24939,-123.102509
49.26268,-123.1527
49.2731,-123.15847
49.23486,-123.19451
49.22404,-123.14742
49.280102,-123.126518
49.27523,-123.12477
49.23408,-123.06201
49.28024,-123.11693
49.27568,-123.11325
49.2653563,-123.0997028
49.23041,-123.19106
49.26105,-123.18639
49.25146,-123.0503
49.24035,-123.02631
49.2771293,-123.1286393
49.28579,-123.1251
49.2778214,-123.1296535
49.27981,-123.10689
49.2783,-123.12993
49.22766,-123.15956
49.24813,-123.0908
49.26151,-123.19048
49.2649756,-123.0864319
49.21243,-123.08889
49.27830096105095,-123.0256930612965
49.27639,-123.11498
49.27939,-123.12719
49.25841,-123.214
49.29011,-123.13916
49.23818,-123.03354
49.26098,-123.085
49.23338,-123.11212
49.28198,-123.12592
49.2792118,-123.1214803
49.27833,-123.12871
49.21858,-123.067
49.27226719999999,-123.1510734
49.27666,-123.12765
49.2788408,-123.107399
49.28852639999999,-123.1282836
49.25861,-123.11115
49.27281,-123.14891
49.26898,-123.18102
49.22133152315567,-123.15985168183015
49.25859,-123.07886
49.26283,-123.10892
49.2606,-123.11332
49.292078674357974,-123.13657547663138
49.24344439999999,-123.0798252
49.27619448982808,-123.1261208772016
49.27115,-123.14639
49.25653778473886,-123.07528544623517
49.23189,-123.10299
49.278616562585164,-123.10839659785339
49.27668,-123.09512
49.26949414139003,-123.10154650898437
49.2757777,-123.1258559
49.28035,-123.10905
49.25622,-123.18689
49.27404252267336,-123.12101353217727
49.27798816682542,-123.12666485537747
49.26388921800786,-123.17043307146982
49.27028788103359,-123.1784635372694
49.27109,-123.15957
49.24686,-123.02398
49.27035,-123.21757
49.27805,-123.0853
49.27828,-123.12671
49.27857,-123.12915
49.27663,-123.13447
49.27878,-123.11624
49.27551,-123.11572
49.27897,-123.12185
49.28182,-123.10361
49.28028,-123.12654
49.28181,-123.10601
49.27932,-123.12911
49.27935304172432,-123.10657690429916
49.271794000904514,-123.12304008234129
49.27622,-123.11734
49.28076,-123.12433
49.2784951,-123.1296296
49.28178,-123.12614
49.282,-123.12577
49.272932695359586,-123.12593448718161
49.27459,-123.12875
49.28051,-123.12586
49.28181,-123.12602
49.27418,-123.11587
49.28086,-123.12375
49.27555,-123.11554
49.27944,-123.10722
49.27894,-123.10852
49.27656,-123.12924
49.28001,-123.12241
49.2749198,-123.1150309
49.2772,-123.11778
49.2801,-123.10828
49.2785,-123.12088
49.27633,-123.12587
49.26004,-123.183
49.21523,-123.14249
49.23386,-123.18912
49.2118,-123.11181
49.22459,-123.12028
49.20476,-123.03046
49.23601,-123.18497
49.2600826,-123.1869131
49.27214050292969,-123.0706558227539
49.23171,-123.10275
49.279407,-123.0892557
49.24248,-123.16879
49.22728,-123.12712
