id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1936740,Rental unit in Vancouver · 1 bedroom · 1 bed · 1 bath,5510458,Alison,,Shaughnessy,49.25646,-123.14563,Entire home/apt,100,30,1,2017-06-11,0.01,1,309,0,
1950844,Rental unit in Vancouver · ★4.55 · 2 bedrooms · 2 beds · 2 baths,1469405,Phil,,West End,49.289572744151286,-123.13735652751977,Entire home/apt,204,2,174,2023-08-27,3.24,1,1,56,20-142112
1962072,Townhouse in Vancouver · 2 bedrooms · 2.5 baths,3580181,Adele,,Mount Pleasant,49.26,-123.10807,Entire home/apt,200,31,1,2015-12-26,0.01,1,222,0,18-607729-00-SA
1995592,Home in Vancouver · ★4.62 · 2 bedrooms · 4 beds · 1 private bath,10285482,Allan And Ellen,,Kitsilano,49.263252,-123.164825,Private room,110,2,341,2023-08-25,2.87,1,104,37,22-155953
2003897,Condo in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,10317553,Rita,,Fairview,49.26263,-123.11627,Entire home/apt,130,120,3,2014-02-03,0.03,1,0,0,
2011559,Home in Vancouver · ★4.91 · 4 bedrooms · 4 beds · 3 baths,9372276,Rica,,Kitsilano,49.26057,-123.15881,Entire home/apt,575,5,43,2023-08-25,0.49,1,19,5,22-157347
2033952,Rental unit in Vancouver · ★4.67 · 1 bedroom · 1 bed · 1 bath,557301,Tyler,,Kitsilano,49.26715,-123.15325,Entire home/apt,99,2,6,2020-09-09,0.13,1,0,0,20162988
2041582,Rental unit in Vancouver · ★4.96 · 2 bedrooms · 2 beds · 1 bath,1728615,Francois,,Kitsilano,49.2753,-123.14721,Entire home/apt,150,30,253,2023-08-31,2.24,1,248,6,20-160763
2042431,Rental unit in Vancouver · ★4.90 · 1 bedroom · 2 beds · 1 bath,9582918,Sandy,,Downtown,49.28005,-123.11659,Entire home/apt,140,30,139,2023-08-01,1.19,2,341,5,
2046259,Guest suite in Vancouver · ★4.43 · 2 bedrooms · 2 beds · 1 bath,5233549,Joyce,,Riley Park,49.23573,-123.10819,Entire home/apt,219,1,7,2018-07-24,0.08,4,0,0,20-185023
2056676,Rental unit in Vancouver · ★4.47 · 1 bedroom · 2 beds · 1 bath,7338933,Sadiq,,Downtown,49.27393,-123.11599,Entire home/apt,110,30,94,2023-07-29,0.80,3,304,3,"#18-609683 for unit 2610 , #18-609676 for unit 1503"
2084273,Home in Vancouver · ★4.84 · 1 bedroom · 1 bed · 1.5 baths,7940236,Renee,,Renfrew-Collingwood,49.24976,-123.03547,Private room,85,31,45,2023-02-28,0.39,5,96,1,
2092610,Rental unit in Vancouver · ★4.74 · 1 bedroom · 1 bed · 1 bath,1172047,Trevor,,Mount Pleasant,49.2655,-123.0969,Entire home/apt,150,30,46,2023-08-21,0.40,2,253,5,
2106364,Home in Vancouver · ★4.76 · 1 bedroom · 1 bed · 1.5 baths,7940236,Renee,,Renfrew-Collingwood,49.24958,-123.0359,Private room,75,31,34,2023-06-30,0.29,5,179,7,
2163742,Rental unit in Vancouver · ★4.82 · 1 bedroom · 1 bed · 1 shared bath,5656886,Brandi,,Kensington-Cedar Cottage,49.26199,-123.07408,Private room,78,2,127,2023-08-29,1.11,1,138,16,18-610718
2168943,Townhouse in Vancouver · ★4.93 · 2 bedrooms · 2 beds · 2 baths,11065739,Catherine,,Fairview,49.25972,-123.14269,Entire home/apt,175,7,14,2018-03-19,0.12,1,0,0,19-162542
2183209,Rental unit in Vancouver · ★4.73 · 1 bedroom · 1 bed · 1 bath,11132986,Daniel,,Kitsilano,49.26597,-123.15633,Entire home/apt,175,30,136,2023-03-25,1.20,1,325,3,19-162396
2188113,Condo in Vancouver · ★4.86 · 2 bedrooms · 2 beds · 2 baths,477297,Hanna & Michael,,West End,49.28514,-123.12275,Entire home/apt,300,30,36,2019-11-30,0.31,1,340,0,19-104984
2198419,Rental unit in Vancouver · ★4.94 · 2 bedrooms · 2 beds · 1 bath,11214436,Kate,,Downtown,49.2773,-123.12294,Entire home/apt,115,180,142,2016-09-01,1.23,1,176,0,
2216062,Rental unit in Vancouver · ★4.97 · 2 bedrooms · 3 beds · 1 bath,11304608,Julie,,West Point Grey,49.26992,-123.18596,Entire home/apt,110,28,65,2023-08-31,0.58,1,78,8,23-156424
2273714,Home in Vancouver · ★4.80 · 1 bedroom · 1 bed · 1.5 baths,1710238,Emily,,Grandview-Woodland,49.27228,-123.06946,Entire home/apt,150,3,43,2021-08-16,0.38,1,30,0,23-232609-01
2282114,Home in Vancouver · ★5.0 · 4 bedrooms · 4 beds · 2.5 baths,19916,Cathy + Tom,,Dunbar Southlands,49.23792,-123.18224,Entire home/apt,964,7,22,2023-08-12,0.21,1,339,2,23-156279
2361393,Guest suite in Vancouver · ★4.67 · 2 bedrooms · 3 beds · 1 bath,366483,Michelle,,Kensington-Cedar Cottage,49.239,-123.08606,Entire home/apt,95,45,128,2022-07-05,1.15,3,0,0,19-2210681
2365994,Rental unit in Vancouver · ★4.84 · Studio · 1 bed · 1 bath,12014048,Hayfa,,West End,49.28298,-123.12339,Entire home/apt,150,30,96,2019-10-26,0.83,1,2,0,18-609155
2454353,Home in Vancouver · ★4.97 · 1 bedroom · 2 beds · 1 bath,10997524,Mark & Fran,,Kensington-Cedar Cottage,49.23748,-123.08735,Entire home/apt,160,7,180,2018-10-28,1.56,1,305,0,23-151638
2472791,Rental unit in Vancouver · ★4.79 · 1 bedroom · 1 bed · 1 bath,2385551,Livio,,Kitsilano,49.27075,-123.1541,Entire home/apt,260,5,19,2023-08-10,0.17,1,314,14,23-158359
2493042,Condo in Vancouver · 1 bedroom · 1 bed · 1 bath,11852508,Sam,,Fairview,49.26254,-123.13054,Entire home/apt,133,30,1,2023-02-04,0.14,1,0,1,
2502137,Guest suite in Vancouver · ★4.94 · 1 bedroom · 1 bed · 1 bath,7110433,Suzanna,,Mount Pleasant,49.25877,-123.08299,Entire home/apt,90,30,54,2023-05-31,0.48,1,298,4,
2532975,Guest suite in Vancouver · ★4.82 · 2 bedrooms · 2 beds · 1 bath,988889,Mireille,,Hastings-Sunrise,49.28586959838867,-123.05322265625,Entire home/apt,205,3,50,2023-09-03,0.44,1,230,4,Licence 23-258966
2576878,Rental unit in Vancouver · ★4.86 · 1 bedroom · 1 bed · 1 bath,4217281,Jennifer,,Fairview,49.25865,-123.12294,Entire home/apt,106,30,8,2023-06-05,0.07,3,309,1,
2592307,Guest suite in Vancouver · ★4.92 · 1 bedroom · 2 beds · 1 bath,13270979,Ann,,South Cambie,49.25222,-123.1186,Entire home/apt,112,2,685,2023-08-29,6.03,1,173,68,23-156483
2632171,Home in Vancouver · ★4.61 · 1 bedroom · 1 bed · 1 shared bath,13480596,Yvette,,Hastings-Sunrise,49.2883,-123.04216,Private room,150,1,81,2022-11-25,0.70,4,363,3,21-156-492
2644110,Loft in Vancouver · ★4.86 · 1 bedroom · 1 bed · 1 bath,9060366,Marc,,Grandview-Woodland,49.28545,-123.06435,Entire home/apt,113,6,22,2018-10-27,0.19,1,0,0,18-603704
2653578,Rental unit in Vancouver · ★4.71 · 1 bedroom · 2 beds · 1 bath,13584295,Breanna,,Downtown,49.28044,-123.12496,Entire home/apt,255,1,387,2023-08-15,5.50,1,32,60,23-156366
2658803,Rental unit in Vancouver · ★4.53 · 2 bedrooms · 2 beds · 1 bath,600607,Martello,,West End,49.28169,-123.12628,Entire home/apt,103,30,19,2021-12-20,0.17,34,0,0,
2669445,Home in Vancouver · ★4.77 · 1 bedroom · 1 bed · 1 bath,13664708,De,,West Point Grey,49.27109,-123.2088,Entire home/apt,120,30,13,2023-08-30,0.12,1,280,2,
2675179,Home in Vancouver · ★4.95 · 2 bedrooms · 2 beds · 2 baths,11742636,Adrianne,,Kitsilano,49.27512,-123.15131,Entire home/apt,450,30,102,2023-07-30,0.90,1,77,4,19-161283
2709965,Home in Vancouver · ★4.45 · 1 bedroom · 1 bed · 1 shared bath,13868691,Kat,,Kensington-Cedar Cottage,49.25572,-123.06554,Private room,55,1,105,2023-08-11,0.96,2,0,3,20-160326
2710628,Guest suite in Vancouver · ★4.92 · 1 bedroom · 1 bed · 1 bath,7107927,Guy And Alex,,Hastings-Sunrise,49.26523149806469,-123.03565216064453,Entire home/apt,124,3,12,2023-08-31,3.75,1,343,12,23-191102
2730555,Townhouse in Vancouver · ★4.93 · 1 bedroom · 1 bed · 1 bath,7677061,Luca,,Mount Pleasant,49.26536,-123.09943,Entire home/apt,280,3,134,2023-08-21,1.85,1,32,23,23-156394
2764812,Condo in Vancouver · ★4.86 · 2 bedrooms · 4 beds · 2 baths,63434,Jan,,Downtown,49.27992,-123.12658,Entire home/apt,473,3,158,2023-07-16,1.39,1,198,37,23-157408
2812038,Rental unit in Vancouver · ★4.92 · 2 bedrooms · 2 beds · 1 bath,5213892,Heidi,,Mount Pleasant,49.25665,-123.10039,Entire home/apt,297,1,209,2023-08-29,1.84,1,18,25,20-116887
2831971,Condo in Vancouver · 1 bedroom · 2 beds · 1 bath,14487993,Will,,Grandview-Woodland,49.27465,-123.0669,Entire home/apt,60,30,2,2022-05-23,0.12,1,303,0,22-213887
2836478,Rental unit in Vancouver · ★5.0 · 2 bedrooms · 3 beds · 2 baths,5517192,Fahrah,,Downtown,49.27293,-123.12547,Entire home/apt,132,90,3,2014-07-30,0.03,1,0,0,
2847310,Loft in Vancouver · ★4.95 · Studio · 1 bed · 1 bath,6576530,Jozi,,Downtown Eastside,49.28247,-123.10342,Entire home/apt,231,2,438,2023-08-17,3.85,1,238,63,23-156426
2876573,Rental unit in Vancouver · 2 bedrooms · 1 bed · 1 bath,52926,Shohreh,,Downtown,49.28945,-123.12665,Entire home/apt,164,30,0,,,1,273,0,
2917168,Home in Vancouver · ★4.17 · Studio · 2 beds · 1 shared bath,13868691,Kat,,Kensington-Cedar Cottage,49.25635,-123.06507,Private room,64,1,94,2023-08-14,0.84,2,6,10,20-160326
2944104,Rental unit in Vancouver · ★4.64 · 1 bedroom · 1 bed · 1 bath,7338933,Sadiq,,Downtown,49.27795,-123.11734,Entire home/apt,90,30,100,2023-08-04,0.89,3,275,5,
2958786,Rental unit in Vancouver · ★4.79 · 1 bedroom · 1 bed · 1 bath,2796877,Sarah,,West End,49.29314,-123.13535,Private room,168,2,394,2023-09-04,3.47,1,18,20,22-210950
2985232,Home in Vancouver · ★4.91 · 2 bedrooms · 2 beds · 2.5 baths,15222656,Miriam,,West Point Grey,49.26338,-123.18966,Entire home/apt,240,7,11,2023-07-01,0.13,1,0,2,23-156413
2988185,Rental unit in Vancouver · ★4.80 · 2 bedrooms · 3 beds · 1 bath,600607,Martello,,West End,49.28884,-123.13288,Entire home/apt,96,30,5,2022-07-06,0.05,34,0,0,
2988465,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,600607,Martello,,West End,49.28748,-123.1289,Entire home/apt,98,30,7,2022-10-25,0.13,34,0,2,
2997414,Condo in Vancouver · ★4.88 · 2 bedrooms · 2 beds · 2 baths,6764900,Matt,,Strathcona,49.27629,-123.09888,Entire home/apt,179,30,8,2023-03-01,0.07,1,0,2,
3018758,Home in Vancouver · 3 bedrooms · 5 beds · 2.5 baths,15382258,Jamala,,Hastings-Sunrise,49.28006,-123.05409,Entire home/apt,225,3,2,2015-08-09,0.02,1,0,0,22-200876
3040736,Rental unit in Vancouver · 1 bedroom · 1 bed · 1 bath,600607,Martello,,Downtown,49.2796,-123.12152,Entire home/apt,84,32,0,,,34,0,0,
3068198,Rental unit in Vancouver · 2 bedrooms · 2 beds · 1 bath,6810893,Jeremy,,Kitsilano,49.26682,-123.15312,Entire home/apt,119,4,1,2017-07-24,0.01,1,0,0,18-586044
3093219,Townhouse in Vancouver · ★5.0 · 3 bedrooms · 3 beds · 2 baths,15731413,Heather,,Kitsilano,49.2669,-123.18107,Entire home/apt,425,2,19,2023-08-12,0.17,1,0,1,20-162050
3100878,Condo in Vancouver · 1 bedroom · 1 bed · 1 bath,13651030,Kirthi,,Downtown,49.27622,-123.12585,Entire home/apt,115,30,2,2023-07-09,0.04,1,222,1,
3124378,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,600607,Martello,,Downtown,49.27511,-123.12679,Entire home/apt,104,31,5,2018-10-14,0.05,34,0,0,
3130486,Loft in Vancouver · ★4.82 · 1 bedroom · 1 bed · 1 bath,15897416,Matthew,,Mount Pleasant,49.26731,-123.09774,Entire home/apt,299,4,115,2023-08-15,1.04,2,4,14,23-156685
3133244,Condo in Vancouver · ★4.57 · 1 bedroom · 1 bed · 1 bath,15910486,Dipesh,,West End,49.27917,-123.1337,Entire home/apt,200,30,78,2018-11-30,0.69,1,0,0,
3138351,Home in Vancouver · ★4.65 · 1 bedroom · 1 bed · 1 shared bath,4261957,Donna,,Renfrew-Collingwood,49.24187,-123.03668,Private room,50,7,43,2023-08-26,0.38,2,134,3,23-119249
3142563,Guest suite in Vancouver · ★4.90 · 1 bedroom · 1 bed · 1 bath,10216651,Yi,,Kitsilano,49.26366,-123.18138,Entire home/apt,173,1,185,2023-09-04,8.10,2,0,102,23-157429
3158923,Rental unit in Vancouver · 3 bedrooms · 3 beds · 1 bath,16029441,Annelie,,Grandview-Woodland,49.26802,-123.07374,Entire home/apt,146,2,0,,,1,0,0,20-203277
3168686,Loft in Vancouver · ★4.73 · 2 bedrooms · 2 beds · 1 bath,1522256,Natalia,,Downtown Eastside,49.2839,-123.10111,Entire home/apt,305,1,57,2023-09-04,0.57,2,9,10,23-156512
3177610,Condo in Vancouver · ★4.96 · 2 bedrooms · 2 beds · 1.5 baths,8696545,S,,Downtown,49.27914,-123.12016,Entire home/apt,400,30,24,2022-09-21,0.22,1,354,1,
3183304,Home in Vancouver · ★4.61 · 1 bedroom · 1 bed · 1 shared bath,4261957,Donna,,Renfrew-Collingwood,49.24348,-123.03844,Private room,40,30,49,2023-06-05,0.44,2,93,2,23-156556
3194330,Guest suite in Vancouver · ★New · 2 bedrooms · 3 beds · 1 bath,16048955,Kevin,,Grandview-Woodland,49.26989254514103,-123.06540595404579,Entire home/apt,90,30,0,,,1,219,0,
3215295,Guest suite in Vancouver · ★4.87 · 1 bedroom · 1 bed · 1 bath,15434388,Florence,,Riley Park,49.2498,-123.10378,Entire home/apt,120,30,54,2023-08-31,0.48,1,313,4,19245485
3230030,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,600607,Martello,,Downtown,49.28875,-123.12417,Entire home/apt,104,30,6,2023-04-30,0.06,34,0,1,
3230315,Rental unit in Vancouver · ★4.67 · 1 bedroom · 1 bed · 1 bath,600607,Martello,,Downtown,49.28886,-123.12616,Entire home/apt,104,30,3,2022-02-01,0.13,34,17,0,
3241017,Rental unit in Vancouver · ★4.94 · 1 bedroom · 1 bed · 1 bath,834713,Cory,,Downtown,49.2782,-123.10575,Entire home/apt,172,3,142,2023-08-20,1.27,1,4,22,23-156620
3248971,Rental unit in Vancouver · Studio · 1 bed · 1 bath,600607,Martello,,West End,49.28719,-123.12856,Entire home/apt,83,30,2,2021-03-02,0.04,34,0,0,
3258141,Townhouse in Vancouver · ★4.40 · 3 bedrooms · 4 beds · 1.5 baths,2805581,Alexandra,,Kitsilano,49.27197,-123.17999,Entire home/apt,457,7,5,2018-08-12,0.04,1,0,0,19-162490
3302983,Rental unit in Vancouver · Studio · 1 bed · 1 bath,600607,Martello,,Downtown,49.29004,-123.12665,Entire home/apt,83,60,1,2018-05-20,0.02,34,0,0,
3309313,Serviced apartment in Vancouver · ★4.50 · 2 bedrooms · 3 beds · 2 baths,2502595,Level Hotels And Furnished Suites,,Downtown,49.27899,-123.12156,Entire home/apt,385,30,4,2023-08-24,0.04,41,364,2,
3331054,Guest suite in Vancouver · ★4.83 · 1 bedroom · 1 bed · 1 bath,16816923,Jamie,,Hastings-Sunrise,49.28488,-123.02993,Entire home/apt,79,30,95,2023-08-17,0.86,1,187,6,18-613159
3340865,Home in Vancouver · ★5.0 · 1 bedroom · 2 beds · 1 bath,16862283,Mia,,Dunbar Southlands,49.2472936,-123.1706461,Entire home/apt,137,2,15,2023-09-01,4.79,2,0,15,23-210010
3342823,Condo in Vancouver · ★4.54 · 2 bedrooms · 2 beds · 1 bath,6016566,Chris,,Kitsilano,49.26769548861046,-123.15297966446786,Entire home/apt,364,2,117,2023-09-03,1.05,1,327,19,22-156277
3379799,Home in Vancouver · ★4.86 · 4 bedrooms · 4 beds · 2 baths,1378713,Stephenie,,Kitsilano,49.26214586003144,-123.18029817007611,Entire home/apt,760,4,7,2023-08-13,0.06,1,16,2,23-215224
3379810,Home in Vancouver · ★5.0 · 3 bedrooms · 3 beds · 2 baths,17050589,Bethan,,Hastings-Sunrise,49.27402,-123.054,Entire home/apt,300,3,8,2022-08-09,0.07,1,0,0,23-260314
3415750,Condo in Vancouver · ★4.68 · 1 bedroom · 1 bed · 1 bath,74245,Salim,,West End,49.28374,-123.12267,Entire home/apt,125,30,102,2023-04-06,0.92,1,340,2,
3425973,Townhouse in Vancouver · ★4.63 · 2 bedrooms · 2 beds · 2.5 baths,16643587,Isabella,,Kitsilano,49.27523,-123.1524,Entire home/apt,229,4,16,2023-01-18,0.16,1,2,2,23-156729
3430102,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,1574553,Michelle,,Renfrew-Collingwood,49.23322,-123.02764,Private room,50,4,4,2014-08-31,0.04,1,0,0,22-230744
3458717,Home in Vancouver · ★4.76 · 3 bedrooms · 3 beds · 4.5 baths,17432096,Jack,,Kitsilano,49.26867,-123.16656,Entire home/apt,499,1,122,2023-08-21,1.29,3,264,32,23-156692
3479638,Home in Vancouver · ★4.52 · 1 bedroom · 1 bed · 1 shared bath,653436,Pirike,,Renfrew-Collingwood,49.24559,-123.04974,Private room,73,30,27,2023-08-05,0.25,5,231,5,
3534949,Home in Vancouver · ★4.76 · 1 bedroom · 1 bed · 1.5 baths,7465731,Brian,,Dunbar Southlands,49.25782,-123.20131,Private room,136,3,98,2023-08-15,0.89,1,0,8,23-156726
3563108,Home in Vancouver · ★4.84 · Studio · 1 bed · 1 private bath,17940097,Sue,,Downtown Eastside,49.27928,-123.07949,Private room,99,2,432,2023-08-21,3.91,1,169,41,23-156380
3577737,Guest suite in Vancouver · ★4.76 · 1 bedroom · 1 bed · 1 bath,3919782,Alan & Peggy,,Hastings-Sunrise,49.27021,-123.03816,Entire home/apt,140,1,243,2023-09-04,2.19,1,185,46,23-156636
3621849,Home in Vancouver · ★4.74 · 5 bedrooms · 5 beds · 3 baths,14989962,Owais,,Hastings-Sunrise,49.29169,-123.05097,Entire home/apt,646,1,164,2023-09-03,1.64,2,287,110,22-156476
3629071,Guest suite in Vancouver · ★4.92 · 1 bedroom · 1 bed · 1 bath,13871489,Doug & Herb,,Grandview-Woodland,49.27198,-123.0681,Entire home/apt,129,1,692,2023-08-29,6.22,1,269,82,23-156320
3638973,Home in Vancouver · ★4.29 · 1 bedroom · 1 bed · 1 shared bath,653436,Pirike,,Renfrew-Collingwood,49.24389,-123.0485,Private room,140,30,24,2023-04-11,0.22,5,259,2,
3678827,Condo in Vancouver · 1 bedroom · 2 beds · 2 baths,8564585,Perry,,Downtown,49.27514,-123.12373,Entire home/apt,380,90,0,,,1,362,0,
3678989,Guest suite in Vancouver · ★4.76 · 1 bedroom · 2 beds · 1 bath,6602654,Kriszta,,Grandview-Woodland,49.27166,-123.06616,Entire home/apt,139,2,337,2023-08-28,3.04,1,96,61,23-157309
3679016,Rental unit in Vancouver · ★4.97 · 1 bedroom · 1 bed · 1 bath,18696230,Deborah,,Grandview-Woodland,49.27412,-123.07405,Entire home/apt,117,3,97,2020-03-02,1.04,1,0,0,19-161202
3742414,Guesthouse in Vancouver · ★4.71 · 2 bedrooms · 4 beds · 1.5 baths,18775596,Emily,,West Point Grey,49.26013,-123.1891,Entire home/apt,275,2,189,2023-09-03,1.71,1,305,29,22-156162
3766620,Rental unit in Vancouver · ★4.41 · 1 bedroom · 2 beds · 1 bath,5187640,Max,,Kitsilano,49.26268,-123.14881,Entire home/apt,180,7,32,2017-09-17,0.29,1,0,0,18-623007
3784311,Guest suite in Vancouver · ★4.77 · 3 bedrooms · 4 beds · 2 shared baths,52118,Liliana,,Riley Park,49.2493,-123.10796,Private room,275,2,112,2023-08-14,1.04,2,345,12,#23-156645
3803319,Home in Vancouver · ★4.83 · 3 bedrooms · 4 beds · 2 baths,12242749,Julianne,,Mount Pleasant,49.25725,-123.08369,Entire home/apt,199,4,64,2021-07-04,0.58,1,0,0,20-159534
3811719,Rental unit in Vancouver · 1 bedroom · 1 bed · 1 bath,600607,Martello,,Downtown,49.28873,-123.12582,Entire home/apt,96,30,2,2022-10-16,0.03,34,0,1,
3812348,Home in Vancouver · ★4.93 · 1 bedroom · 1 bed · 1 private bath,16794128,Catherine,,Riley Park,49.2357,-123.10428,Private room,85,3,752,2023-09-02,6.86,1,36,60,23-156327
3829365,Guest suite in Vancouver · ★4.79 · Studio · 1 bed · 1 bath,19709041,Jason,,Grandview-Woodland,49.26998,-123.06769,Entire home/apt,120,1,636,2023-08-18,5.76,1,76,62,23-157951
3857478,Townhouse in Vancouver · ★4.85 · 1 bedroom · 2 beds · 1 bath,19900361,Billingtons,,West End,49.2852,-123.13391,Entire home/apt,171,30,196,2023-08-14,1.78,1,82,7,18-601625
3859085,Home in Vancouver · ★4.98 · 1 bedroom · 1 bed · 1 private bath,19854208,Helen,,Mount Pleasant,49.26037,-123.10503,Private room,115,3,455,2023-08-29,4.13,1,266,56,23-156473
3888379,Rental unit in Vancouver · ★4.62 · 2 bedrooms · 2 beds · 1 bath,8691370,Alex,,Grandview-Woodland,49.26756,-123.06667,Entire home/apt,178,4,69,2023-09-04,0.69,2,68,4,23-157453
3902807,Townhouse in Vancouver · 2 bedrooms · 2 beds · 2 baths,20209434,Melanie,,Kitsilano,49.2649,-123.16641,Entire home/apt,395,30,0,,,1,53,0,
3971726,Rental unit in Vancouver · ★4.92 · 1 bedroom · 2 beds · 1 bath,7078078,Carina,,Downtown,49.28169,-123.11802,Entire home/apt,98,30,213,2020-03-24,1.97,1,0,0,19-212763
3994011,Rental unit in Vancouver · ★4.83 · Studio · 1 bed · 1 bath,600607,Martello,,West End,49.29236,-123.13936,Entire home/apt,87,30,12,2023-03-01,0.11,34,0,1,
4054111,Rental unit in Vancouver · ★4.96 · 2 bedrooms · 3 beds · 2 baths,504609,Mark,,Mount Pleasant,49.25886,-123.10898,Entire home/apt,349,2,240,2023-09-04,2.20,1,253,49,22-156380
4075378,Condo in Vancouver · ★4.66 · Studio · 1 bed · 1 bath,21136663,Chris,,Downtown,49.27399,-123.12399,Entire home/apt,120,30,105,2022-10-16,0.98,1,302,2,
4104870,Guest suite in Vancouver · ★4.71 · 1 bedroom · 1 bed · 1 bath,21294269,Robert,,Grandview-Woodland,49.27214050292969,-123.07052612304688,Entire home/apt,204,3,100,2023-08-07,0.96,3,334,12,23-157944
4106320,Rental unit in Vancouver · ★4.79 · 1 bedroom · 1 bed · 1 shared bath,21300389,Ervin,,West End,49.28272,-123.13255,Private room,157,3,200,2023-08-28,1.95,1,138,7,23-156546
4118193,Rental unit in Vancouver · 2 bedrooms · 2 beds · 1 bath,85132,Sanford,,Downtown,49.28063,-123.12652,Entire home/apt,544,1,0,,,1,363,0,Exempt
4120301,Condo in Vancouver · ★4.39 · 2 bedrooms · 2 beds · 2 baths,30899,Rami,,Downtown,49.27949,-123.10711,Entire home/apt,169,30,18,2022-11-13,0.17,9,362,1,18-606710
4121741,Guest suite in Vancouver · ★4.67 · 1 bedroom · 2 beds · 1 bath,21382909,Telf,,Kerrisdale,49.22539,-123.17667,Entire home/apt,191,1,334,2023-08-17,3.10,1,86,66,23-157155
4137579,Guest suite in Vancouver · ★4.84 · 1 bedroom · 1 bed · 1 bath,5059240,Dorothy D.,,Grandview-Woodland,49.27585,-123.06803,Entire home/apt,203,3,122,2023-08-13,1.22,1,322,7,22-156233
4145030,Home in Vancouver · ★4.57 · 1 bedroom · 1 bed · 1 private bath,1200456,Nala,,Killarney,49.22826,-123.03193,Private room,157,2,35,2023-08-22,0.32,4,361,7,23-119829
4179637,Condo in Vancouver · ★4.98 · 1 bedroom · 1 bed · 1 private bath,21683172,Jim,,Downtown,49.27429,-123.12966,Private room,122,2,48,2023-09-05,0.45,2,10,33,23-156459
4225233,Rental unit in Vancouver · ★4.84 · 1 bedroom · 1 bed · 1 bath,5255749,Amy,,West End,49.28409,-123.12462,Entire home/apt,128,30,63,2022-10-22,0.58,1,309,2,
4244379,Loft in Vancouver · ★4.87 · 1 bedroom · 2 beds · 1 bath,81486161,Katie,,Downtown Eastside,49.28109,-123.10671,Entire home/apt,346,2,433,2023-08-17,4.67,1,252,71,23-157376
4256725,Guest suite in Vancouver · ★4.91 · 1 bedroom · 1 bed · 1 bath,22089242,Alicia,,Hastings-Sunrise,49.28675,-123.04766,Entire home/apt,127,3,57,2023-09-03,2.84,1,125,34,23-157791
