id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
879572837548188218,Condo in Vancouver · ★New · 2 bedrooms · 3 beds · 2 baths,596722,Debbie,,Downtown,49.27826376646395,-123.11670564115047,Entire home/apt,216,30,0,,,1,296,0,
879616912637794480,Rental unit in Vancouver · ★4.75 · 2 bedrooms · 2 beds · 2 baths,135352758,Cesar,,Downtown,49.275410927448895,-123.11614099702173,Entire home/apt,130,1,4,2023-05-25,3.43,1,0,4,Excempt
879682917640889115,Rental unit in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,39380111,Petr,,Downtown Eastside,49.27950591206025,-123.09833037775488,Entire home/apt,170,30,0,,,1,364,0,
879720412109176455,Rental unit in Vancouver · ★4.75 · 2 bedrooms · 3 beds · 2 baths,349804247,El,,Downtown,49.27788581478264,-123.10713943971595,Entire home/apt,350,1,4,2023-06-05,4,40,156,4,23-215892
879778381989243821,Rental unit in Vancouver · ★New · 2 bedrooms · 3 beds · 2.5 baths,500936478,Erin,,West End,49.27820316588564,-123.13075715506984,Entire home/apt,264,7,1,2023-05-27,1,1,47,1,23-272197
879820910061119645,Rental unit in Vancouver · ★New · 2 bedrooms · 2 beds · 1 bath,197127241,Jacob,,Kitsilano,49.26485965627507,-123.15722208038993,Entire home/apt,211,30,0,,,6,206,0,
879835287970438633,Rental unit in Vancouver · ★New · 2 bedrooms · 2 beds · 2 baths,511136760,Deb,,Downtown,49.277650214537125,-123.1202385483027,Entire home/apt,200,30,0,,,1,137,0,
879844355399880625,Condo in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,30912317,Jack,,Downtown,49.2737026,-123.1281757,Entire home/apt,150,30,0,,,1,296,0,
879991723486967588,Home in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 2 baths,511137445,Cecilia,,Arbutus Ridge,49.24597026257658,-123.16195232698357,Entire home/apt,205,2,3,2023-05-21,3,1,29,3,23-219369
880013120770708061,Rental unit in Vancouver · ★New · 1 bedroom · 2 beds · 1 bath,331178189,Jan,,Downtown Eastside,49.280750260702185,-123.108545624425,Entire home/apt,243,1,1,2023-05-28,1,1,55,1,23-156897
880022574273014457,Townhouse in Vancouver · ★New · 3 bedrooms · 2 beds · 2.5 baths,74454535,民,,Hastings-Sunrise,49.26930586388779,-123.04646653275266,Entire home/apt,386,30,0,,,5,174,0,23-222211
880023042137651461,Townhouse in Vancouver · ★New · 3 bedrooms · 3 beds · 2.5 baths,74454535,民,,Hastings-Sunrise,49.26887,-123.047,Entire home/apt,369,2,0,,,5,142,0,23-221505
880607026059023784,Rental unit in Vancouver · ★New · 2 bedrooms · 3 beds · 1 bath,425256638,Tao,,Downtown,49.27909804005589,-123.10747120370483,Entire home/apt,228,2,2,2023-06-09,2,1,290,2,23-221071
880623060564199033,Home in Vancouver · ★New · 1 bedroom · 2 beds · 1 private bath,512388090,Yan,,Kensington-Cedar Cottage,49.24166307496282,-123.06215368965934,Private room,119,2,0,,,1,124,0,
880687796290820060,Home in Vancouver · ★New · 1 bedroom · 1 bed · 2 baths,447797344,An,,West Point Grey,49.26428727560417,-123.20464984955306,Private room,141,4,1,2023-05-25,1,11,71,1,
880693505075988891,Home in Vancouver · ★New · 1 bedroom · 1 bed · 2 baths,447797344,An,,West Point Grey,49.262497486311396,-123.20378343888186,Private room,106,4,1,2023-05-21,1,11,83,1,
880696648163187311,Home in Vancouver · ★New · 1 bedroom · 1 bed · 2 shared baths,447797344,An,,West Point Grey,49.26273581782173,-123.20263620341105,Private room,101,3,1,2023-05-28,1,11,82,1,
880698938937683091,Home in Vancouver · ★New · 1 bedroom · 1 bed · 2 baths,447797344,An,,West Point Grey,49.262347274513765,-123.20298500432743,Private room,103,4,1,2023-05-22,1,11,83,1,
880826647521093598,Rental unit in Vancouver · ★New · 3 bedrooms · 3 beds · 2 baths,94093489,Jen,,Marpole,49.2115727648759,-123.11714648759624,Entire home/apt,250,30,0,,,3,294,0,Exempt
881116357927815580,Home in Vancouver · ★4.91 · 1 bedroom · 1 bed · 1 bath,509062032,Huong,,Killarney,49.23174656528893,-123.02543889986252,Entire home/apt,114,1,11,2023-06-08,11,1,308,11,23-211829
881165151424089643,Home in Vancouver · ★New · 1 bedroom · 2 beds · 1 bath,349804247,El,,Sunset,49.21463692886493,-123.08116778275536,Entire home/apt,119,30,0,,,40,63,0,
881266285766913222,Home in Vancouver · ★New · 2 bedrooms · 2 beds · 2 baths,447819536,Laurena,,Dunbar Southlands,49.25051268602506,-123.18569251975748,Entire home/apt,400,4,0,,,1,53,0,23-215799
881291512298321736,Rental unit in Vancouver · ★New · 2 bedrooms · 3 beds · 1 bath,134931528,Moaad,,Downtown,49.2788408,-123.107399,Entire home/apt,620,1,2,2023-06-04,2,2,236,2,23-220584
881355111685243680,Rental unit in Vancouver · ★New · 2 bedrooms · 2 beds · 1 bath,369995721,Bita,,Downtown,49.27527678343165,-123.11862140483052,Entire home/apt,170,31,0,,,1,11,0,
881479009578920066,Home in Vancouver · ★New · 2 bedrooms · 2 beds · 2 baths,475400934,Zoe,,Dunbar Southlands,49.22527924018335,-123.18897006816543,Private room,177,30,0,,,1,364,0,
881840906777976490,Home in Vancouver · ★New · 4 bedrooms · 3 beds · 2 baths,71604256,Mireia,,Kitsilano,49.266815574662196,-123.17061237616777,Entire home/apt,1400,7,0,,,1,23,0,23-218186
881866425095040351,Home in Vancouver · ★New · 5 bedrooms · 6 beds · 5.5 baths,74806205,Adam,,Kitsilano,49.27305394290054,-123.14782611054966,Entire home/apt,960,3,0,,,23,334,0,22-173574
881912793682017739,Tiny home in Vancouver · ★New · 2 bedrooms · 2 beds · 2 baths,259497904,Simon,,Renfrew-Collingwood,49.244186580444406,-123.04175259196501,Entire home/apt,158,30,1,2023-06-05,1,2,312,1,23-119878
881917024842431156,Rental unit in Vancouver · ★New · 2 bedrooms · 3 beds · 2.5 baths,74806205,Adam,,West End,49.28464179556605,-123.12476509317638,Entire home/apt,532,10,0,,,23,323,0,23-826187
881932050780984667,Condo in Vancouver · ★5.0 · 2 bedrooms · 3 beds · 2 baths,496674166,Jessie,,Downtown,49.27858257173586,-123.10989348928652,Entire home/apt,348,2,3,2023-06-04,3,1,55,3,23-203849
881948031383588268,Rental unit in Vancouver · ★New · 2 bedrooms · 3 beds · 2.5 baths,74806205,Adam,,Downtown,49.28910060032958,-123.11806786195562,Entire home/apt,1057,10,0,,,23,364,0,22-654389
882056785299629672,Condo in Vancouver · ★4.57 · 1 bedroom · 3 beds · 1 bath,126619524,Mahsa,,Downtown,49.27775796939607,-123.10770573779953,Entire home/apt,211,2,7,2023-06-01,7,1,50,7,23-219423
882105563872166127,Home in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,4990518,Krista,,Grandview-Woodland,49.26798,-123.0678,Entire home/apt,75,3,1,2023-06-05,1,1,131,1,23-210629
882111712910728957,Guest suite in Vancouver · ★New · 1 bedroom · 1 bed · 1 private bath,494856653,Nhung,,Sunset,49.21579943844997,-123.10137835423401,Private room,110,1,1,2023-06-04,1,1,37,1,
882126103963167188,Rental unit in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,21157485,Nick,,Strathcona,49.26778058147861,-123.09584109506687,Entire home/apt,256,2,1,2023-06-04,1,1,134,1,23-184365
882128399842148481,Rental unit in Vancouver · ★New · 2 bedrooms · 2 beds · 1 bath,13979916,C,,Grandview-Woodland,49.2794899146579,-123.0714883271043,Entire home/apt,250,30,0,,,1,173,0,
882176967377731842,Rental unit in Vancouver · ★New · 1 bedroom · 1 bed · 1 bath,2742136,Jayne,,Downtown,49.277579108659125,-123.12040771741067,Entire home/apt,140,30,0,,,1,247,0,30 day minimum
882199841186981208,Rental unit in Vancouver · ★4.75 · Studio · 1 bed · 1 bath,512676863,Kevin,,Downtown,49.28051106740237,-123.11927302612976,Entire home/apt,233,2,4,2023-05-31,3.16,4,24,4,23-156748
882234532269096450,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,512676863,Kevin,,Downtown,49.281191909783836,-123.11887152254566,Entire home/apt,220,2,5,2023-06-07,4.29,4,30,5,23-157384
882253581386229274,Rental unit in Vancouver · ★4.63 · 1 bedroom · 1 bed · 1 bath,512676863,Kevin,,Downtown,49.280707907776296,-123.12028197490073,Entire home/apt,180,2,8,2023-06-05,8,4,19,8,23-176235
882265624909589218,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,512676863,Kevin,,Downtown,49.279820872507216,-123.1195284645853,Entire home/apt,188,2,4,2023-06-02,4,4,18,4,23-157392
882633637653166654,Home in Vancouver · ★New · 4 bedrooms · 4 beds · 2 baths,333426323,Jessica,,Oakridge,49.23126733719311,-123.13577966037757,Entire home/apt,435,30,0,,,16,70,0,23-203115
882671787638906987,Home in Vancouver · ★New · 3 bedrooms · 3 beds · 3 baths,132356031,Yumin,,Kerrisdale,49.23044164772601,-123.15962467342615,Entire home/apt,323,1,2,2023-05-28,1.71,9,51,2,23-187794
882680408772677927,Home in Vancouver · ★New · 4 bedrooms · 4 beds · 3.5 baths,500400212,Keane,,Kerrisdale,49.22550627566221,-123.15673299595919,Entire home/apt,327,28,0,,,10,290,0,17-101193
882773005147269606,Home in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,510671454,Charles,,Sunset,49.22793205814214,-123.09787144330559,Entire home/apt,113,2,7,2023-06-06,6.56,2,137,7,23-199773
882820563936792232,Home in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 1 bath,243167439,Lily And Sam,,Sunset,49.2263498997838,-123.08854925394455,Entire home/apt,216,2,6,2023-06-01,5.29,3,160,6,23-219136
882829383591411898,Home in Vancouver · ★New · 2 bedrooms · 2 beds · 1 bath,333426323,Jessica,,Shaughnessy,49.23621,-123.13113,Entire home/apt,272,1,0,,,16,318,0,23-168336
882901809112122912,Home in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,512893880,Lily,,Dunbar Southlands,49.23393106758576,-123.20302756140401,Entire home/apt,157,2,3,2023-05-27,3,2,186,3,Exempt
883327237077224662,Home in Vancouver · ★5.0 · 3 bedrooms · 4 beds · 2.5 baths,336057906,Yue,,Dunbar Southlands,49.2576539,-123.1822746,Entire home/apt,499,1,3,2023-06-04,3,1,120,3,23-229148
883363187748296551,Home in Vancouver · ★New · 1 bedroom · 4 beds · 1 private bath,2085265,Adrian,,Grandview-Woodland,49.275512582383264,-123.06148608984545,Private room,128,3,2,2023-06-08,2,1,132,2,
883446683680709373,Home in Vancouver · ★New · 2 bedrooms · 2 beds · 1 bath,279317920,Louis,,Dunbar Southlands,49.2434553475603,-123.18270410538916,Entire home/apt,112,30,0,,,3,31,0,
883574801969360699,Home in Vancouver · ★New · 1 bedroom · 1 bed · 1 shared bath,39275030,Andrew,,South Cambie,49.23524,-123.11983,Private room,42,30,0,,,1,223,0,
